t,carrier,carrier_name,month,year,covid,control,extra_mon,extra_tue,extra_wed,extra_thu,extra_fri,extra_sat,extra_sun,top30,fulldata,mon_ct,tue_ct,wed_ct,thu_ct,fri_ct,sat_ct,sun_ct,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,day_ct
158,NK,Spirit Air Lines,7,2016,0,0,0,0,0,0,1,1,1,1,1,4,4,4,4,5,5,5,10126.0,2592.0,183.54,15.11,2128.6,2.04,262.67,227.0,30.0,180106.0,11138.0,1282.0,145975.0,78.0,21633.0,620
158,OO,SkyWest Airlines Inc.,7,2016,0,0,0,0,0,0,1,1,1,0,1,4,4,4,4,5,5,5,24202.0,3771.0,1282.23,150.17,786.05,5.05,1547.63,208.0,78.0,246563.0,98620.0,13791.0,30196.0,161.0,103795.0,5177
158,OO,SkyWest Airlines Inc.,7,2016,0,0,0,0,0,0,1,1,1,1,1,4,4,4,4,5,5,5,30762.0,4932.0,1049.4,171.83,1622.87,14.49,2073.38,293.0,108.0,382398.0,128099.0,16577.0,94135.0,621.0,142966.0,713
158,UA,United Air Lines Inc.,7,2016,0,0,0,0,0,0,1,1,1,0,1,4,4,4,4,5,5,5,6848.0,1517.0,528.95,108.24,262.29,0.0,617.62,70.0,21.0,117030.0,33991.0,12236.0,13360.0,0.0,57443.0,1798
158,UA,United Air Lines Inc.,7,2016,0,0,0,0,0,0,1,1,1,1,1,4,4,4,4,5,5,5,41201.0,8956.0,2623.28,463.21,2912.84,0.0,2956.69,491.0,209.0,696221.0,182071.0,47505.0,189300.0,0.0,277345.0,868
158,VX,Virgin America,7,2016,0,0,0,0,0,0,1,1,1,0,1,4,4,4,4,5,5,5,567.0,114.0,34.64,12.89,24.34,0.0,42.12,3.0,1.0,7530.0,2644.0,726.0,1226.0,0.0,2934.0,124
158,VX,Virgin America,7,2016,0,0,0,0,0,0,1,1,1,1,1,4,4,4,4,5,5,5,5533.0,1333.0,323.05,83.69,438.14,2.67,485.43,29.0,18.0,73079.0,16293.0,3318.0,26214.0,130.0,27124.0,527
158,WN,Southwest Airlines Co.,7,2016,0,0,0,0,0,0,1,1,1,0,1,4,4,4,4,5,5,5,53482.0,14029.0,4517.65,351.39,1745.46,14.66,7399.86,1533.0,160.0,869149.0,276899.0,31257.0,80242.0,683.0,480068.0,1953
158,WN,Southwest Airlines Co.,7,2016,0,0,0,0,0,0,1,1,1,1,1,4,4,4,4,5,5,5,61726.0,15682.0,4552.51,715.34,3174.73,25.47,7213.95,1862.0,323.0,994424.0,285232.0,63811.0,156091.0,805.0,488485.0,744
159,AA,American Airlines Inc.,8,2016,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,13132.0,3534.0,1233.07,193.55,705.73,8.6,1393.04,234.0,24.0,225349.0,79479.0,18679.0,27582.0,481.0,99128.0,1984
159,AA,American Airlines Inc.,8,2016,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,67109.0,17222.0,4880.71,642.79,6070.12,54.24,5574.11,1264.0,293.0,1176557.0,376015.0,66111.0,312380.0,3613.0,418438.0,899
159,AS,Alaska Airlines Inc.,8,2016,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,5594.0,592.0,189.91,13.469999999999999,192.05999999999997,12.22,184.34,18.0,12.0,25492.0,10305.0,794.0,5016.0,341.0,9036.0,1271
159,AS,Alaska Airlines Inc.,8,2016,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,10861.0,1362.0,270.81,25.82,717.38,8.85,339.13,7.0,20.0,62824.0,15753.0,1980.0,27372.0,422.0,17297.0,806
159,B6,JetBlue Airways,8,2016,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,7349.0,1689.0,669.46,45.74,342.38,6.9,624.54,74.0,12.0,112211.0,41236.0,4795.0,18354.0,275.0,47551.0,1302
159,B6,JetBlue Airways,8,2016,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,17379.0,4638.0,1310.4,122.16,1400.69,14.64,1790.08,241.0,29.0,324186.0,80704.0,12595.0,91870.0,1212.0,137805.0,744
159,DL,Delta Air Lines Inc.,8,2016,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,20268.0,3431.0,1660.28,174.01,585.13,4.16,1007.37,509.0,37.0,287134.0,153982.0,12336.0,23455.0,239.0,97122.0,3751
159,DL,Delta Air Lines Inc.,8,2016,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,64272.0,11569.0,4275.82,302.3,3291.14,12.3,3687.38,1298.0,136.0,1122196.0,524663.0,25368.0,202172.0,1464.0,368529.0,930
159,EV,ExpressJet Airlines Inc.,8,2016,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,21094.0,4843.0,1872.58,73.92,1098.8,0.0,1797.7,749.0,59.0,344220.0,154670.0,6278.0,49777.0,0.0,133495.0,4588
159,EV,ExpressJet Airlines Inc.,8,2016,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,22161.0,4773.0,1074.34,44.910000000000004,1600.9399999999998,0.0,2052.81,860.0,115.0,407205.0,136496.0,4511.0,105497.0,0.0,160701.0,496
159,F9,Frontier Airlines Inc.,8,2016,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,2197.0,691.0,226.92,7.91,232.74,0.0,223.45,6.0,0.0,44245.0,13091.0,703.0,10172.0,0.0,20279.0,899
159,F9,Frontier Airlines Inc.,8,2016,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,6734.0,2313.0,551.57,25.720000000000002,985.33,0.0,750.36,30.0,8.0,146953.0,30796.0,2188.0,46704.0,0.0,67265.0,744
159,HA,Hawaiian Airlines Inc.,8,2016,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,3557.0,223.0,130.96,3.0,9.37,0.0,79.68,6.0,1.0,8163.0,5438.0,75.0,228.0,0.0,2422.0,248
159,HA,Hawaiian Airlines Inc.,8,2016,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,3492.0,277.0,140.98,0.0,11.88,1.0,123.13,11.0,3.0,10802.0,6274.0,0.0,259.0,22.0,4247.0,279
159,NK,Spirit Air Lines,8,2016,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,1868.0,446.0,46.42,7.0200000000000005,305.2,1.74,85.63,30.0,2.0,31557.0,3148.0,526.0,21018.0,95.0,6770.0,434
159,NK,Spirit Air Lines,8,2016,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,10124.0,2730.0,256.64,46.35,2031.88,7.27,387.87,167.0,13.0,204890.0,19042.0,3922.0,146539.0,486.0,34901.0,620
159,OO,SkyWest Airlines Inc.,8,2016,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,24159.0,4055.0,1217.24,116.17,883.22,4.57,1833.76,149.0,59.0,255998.0,89298.0,8221.0,33195.0,335.0,124949.0,5301
159,OO,SkyWest Airlines Inc.,8,2016,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,30393.0,5522.0,946.4200000000001,158.86,2035.56,9.31,2371.82,207.0,116.0,394697.0,110371.0,14748.0,107326.0,531.0,161721.0,682
159,UA,United Air Lines Inc.,8,2016,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,6994.0,1445.0,479.41,86.2,261.82,0.11,617.42,29.0,14.0,95390.0,27087.0,6436.0,11558.0,23.0,50286.0,1860
159,UA,United Air Lines Inc.,8,2016,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,42764.0,9248.0,2604.32,345.15999999999997,3351.17,9.55,2937.76,284.0,167.0,623753.0,164320.0,26145.0,177849.0,1694.0,253745.0,868
159,VX,Virgin America,8,2016,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,511.0,112.0,23.28,10.469999999999999,19.430000000000003,0.0,58.830000000000005,2.0,1.0,6688.0,1697.0,310.0,1170.0,0.0,3511.0,124
159,VX,Virgin America,8,2016,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,5560.0,1449.0,289.94,94.42999999999999,566.11,6.98,491.53,15.0,6.0,70308.0,14508.0,2776.0,28090.0,346.0,24588.0,527
159,WN,Southwest Airlines Co.,8,2016,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,51574.0,9842.0,2891.65,236.4,1730.28,21.22,4962.43,337.0,144.0,479908.0,137661.0,18593.0,64591.0,1853.0,257210.0,1953
159,WN,Southwest Airlines Co.,8,2016,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,59201.0,11415.0,2869.97,538.24,3216.85,21.38,4768.59,366.0,218.0,561014.0,143240.0,40213.0,125195.0,1094.0,251272.0,744
160,AA,American Airlines Inc.,9,2016,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,5,4,4,12242.0,1882.0,729.66,82.88,586.42,4.99,477.99,20.0,10.0,98054.0,41611.0,5511.0,22563.0,186.0,28183.0,1950
160,AA,American Airlines Inc.,9,2016,0,0,0,0,0,1,1,0,0,1,1,4,4,4,5,5,4,4,60217.0,10100.0,2904.42,404.2,4024.1800000000003,17.14,2750.06,222.0,104.0,577073.0,191580.0,26969.0,167343.0,737.0,190444.0,870
160,AS,Alaska Airlines Inc.,9,2016,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,5,4,4,4573.0,345.0,105.81,9.66,134.04,6.5600000000000005,88.97,24.0,10.0,13662.0,6020.0,402.0,3274.0,182.0,3784.0,1140
160,AS,Alaska Airlines Inc.,9,2016,0,0,0,0,0,1,1,0,0,1,1,4,4,4,5,5,4,4,9285.0,950.0,213.57999999999998,14.85,519.87,3.7699999999999996,197.93,10.0,12.0,43434.0,13152.0,799.0,17812.0,145.0,11526.0,780
160,B6,JetBlue Airways,9,2016,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,5,4,4,6550.0,1195.0,436.68,49.11,273.84000000000003,1.6600000000000001,433.74,38.0,9.0,67077.0,24579.0,2786.0,11724.0,103.0,27885.0,1260
160,B6,JetBlue Airways,9,2016,0,0,0,0,0,1,1,0,0,1,1,4,4,4,5,5,4,4,15846.0,3418.0,872.4,91.28,1280.63,13.18,1160.46,72.0,29.0,196214.0,48299.0,6393.0,62179.0,761.0,78582.0,720
160,DL,Delta Air Lines Inc.,9,2016,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,5,4,4,18474.0,1587.0,805.06,67.81,365.84,1.0,347.34,4.0,16.0,80826.0,43130.0,7919.0,13121.0,77.0,16579.0,3570
160,DL,Delta Air Lines Inc.,9,2016,0,0,0,0,0,1,1,0,0,1,1,4,4,4,5,5,4,4,57001.0,5681.0,1702.41,203.39,2274.42,5.3999999999999995,1495.37,6.0,118.0,348399.0,144727.0,18266.0,94088.0,352.0,90966.0,900
160,EV,ExpressJet Airlines Inc.,9,2016,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,5,4,4,18968.0,3030.0,1235.59,37.72,754.43,0.0,1002.29,145.0,52.0,201938.0,100690.0,3625.0,30200.0,0.0,67423.0,4320
160,EV,ExpressJet Airlines Inc.,9,2016,0,0,0,0,0,1,1,0,0,1,1,4,4,4,5,5,4,4,20025.0,3117.0,702.97,24.02,1163.8600000000001,0.0,1226.16,179.0,66.0,248277.0,91282.0,3671.0,65833.0,0.0,87491.0,450
160,F9,Frontier Airlines Inc.,9,2016,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,5,4,4,2087.0,557.0,187.67000000000002,4.28,152.56,0.0,212.52,12.0,2.0,40013.0,11560.0,435.0,6878.0,0.0,21140.0,870
160,F9,Frontier Airlines Inc.,9,2016,0,0,0,0,0,1,1,0,0,1,1,4,4,4,5,5,4,4,6559.0,1834.0,458.37,16.44,678.7,0.0,680.51,31.0,8.0,125956.0,32600.0,1383.0,30299.0,0.0,61674.0,720
160,HA,Hawaiian Airlines Inc.,9,2016,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,5,4,4,3064.0,205.0,110.03,1.8199999999999998,13.78,1.78,77.60000000000001,3.0,1.0,6844.0,4136.0,31.0,308.0,53.0,2316.0,240
160,HA,Hawaiian Airlines Inc.,9,2016,0,0,0,0,0,1,1,0,0,1,1,4,4,4,5,5,4,4,3114.0,321.0,161.63,1.93,39.26,5.0,113.18,6.0,3.0,12110.0,7134.0,156.0,934.0,109.0,3777.0,270
160,NK,Spirit Air Lines,9,2016,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,5,4,4,1684.0,201.0,7.62,0.0,186.96,0.0,6.43,9.0,4.0,15306.0,616.0,0.0,14215.0,0.0,475.0,420
160,NK,Spirit Air Lines,9,2016,0,0,0,0,0,1,1,0,0,1,1,4,4,4,5,5,4,4,9467.0,1396.0,29.36,5.390000000000001,1325.81,0.31,35.11,40.0,9.0,88195.0,2438.0,239.0,81806.0,8.0,3704.0,600
160,OO,SkyWest Airlines Inc.,9,2016,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,5,4,4,21837.0,2177.0,700.23,86.34,582.89,2.31,805.23,90.0,59.0,120608.0,44228.0,9538.0,18503.0,162.0,48177.0,5070
160,OO,SkyWest Airlines Inc.,9,2016,0,0,0,0,0,1,1,0,0,1,1,4,4,4,5,5,4,4,27139.0,3105.0,584.19,90.21000000000001,1219.28,1.69,1209.62,97.0,63.0,220842.0,70870.0,11266.0,61690.0,43.0,76973.0,570
160,UA,United Air Lines Inc.,9,2016,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,5,4,4,6753.0,908.0,361.43,30.21,176.39,0.0,339.95,14.0,11.0,59969.0,22108.0,2052.0,6789.0,0.0,29020.0,1770
160,UA,United Air Lines Inc.,9,2016,0,0,0,0,0,1,1,0,0,1,1,4,4,4,5,5,4,4,40182.0,6155.0,1897.97,206.02,2318.2200000000003,0.0,1732.8,161.0,72.0,395340.0,122950.0,13472.0,114308.0,0.0,144610.0,840
160,VX,Virgin America,9,2016,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,5,4,4,549.0,80.0,18.490000000000002,4.8,24.15,1.0,31.57,2.0,0.0,3807.0,666.0,149.0,762.0,31.0,2199.0,120
160,VX,Virgin America,9,2016,0,0,0,0,0,1,1,0,0,1,1,4,4,4,5,5,4,4,5177.0,913.0,212.49,91.78,298.45,12.69,297.63,16.0,4.0,43687.0,9844.0,2861.0,14615.0,583.0,15784.0,510
160,WN,Southwest Airlines Co.,9,2016,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,5,4,4,48516.0,6552.0,1936.96,108.35,1152.73,5.3100000000000005,3348.67,118.0,63.0,292015.0,88382.0,6944.0,37151.0,102.0,159436.0,1890
160,WN,Southwest Airlines Co.,9,2016,0,0,0,0,0,1,1,0,0,1,1,4,4,4,5,5,4,4,55567.0,7977.0,2033.8899999999999,305.2,2358.07,9.68,3270.14,197.0,77.0,367693.0,99672.0,20356.0,87682.0,511.0,159472.0,720
161,AA,American Airlines Inc.,10,2016,0,0,1,0,0,0,0,1,1,0,1,5,4,4,4,4,5,5,12608.0,1644.0,728.43,6.33,459.11,3.8800000000000003,446.31,86.0,18.0,74505.0,35525.0,1188.0,13871.0,91.0,23830.0,1984
161,AA,American Airlines Inc.,10,2016,0,0,1,0,0,0,0,1,1,1,1,5,4,4,4,4,5,5,62563.0,8959.0,2705.39,79.83,3714.13,18.11,2441.4900000000002,739.0,68.0,469925.0,172382.0,5681.0,138219.0,970.0,152673.0,899
161,AS,Alaska Airlines Inc.,10,2016,0,0,1,0,0,0,0,1,1,0,1,5,4,4,4,4,5,5,4626.0,459.0,130.13,16.39,163.27,1.5,147.77,31.0,8.0,22991.0,7711.0,1098.0,4431.0,34.0,9717.0,1178
161,AS,Alaska Airlines Inc.,10,2016,0,0,1,0,0,0,0,1,1,1,1,5,4,4,4,4,5,5,9462.0,1184.0,212.37,20.97,673.5600000000001,2.74,274.35999999999996,53.0,21.0,55571.0,10661.0,1178.0,27345.0,95.0,16292.0,806
161,B6,JetBlue Airways,10,2016,0,0,1,0,0,0,0,1,1,0,1,5,4,4,4,4,5,5,6779.0,1243.0,527.43,16.19,245.7,4.13,449.55,173.0,18.0,65639.0,26756.0,1651.0,9885.0,143.0,27204.0,1271
161,B6,JetBlue Airways,10,2016,0,0,1,0,0,0,0,1,1,1,1,5,4,4,4,4,5,5,16450.0,3512.0,1079.44,45.04,1187.79,14.8,1184.92,363.0,32.0,191857.0,60635.0,4098.0,52768.0,481.0,73875.0,744
161,DL,Delta Air Lines Inc.,10,2016,0,0,1,0,0,0,0,1,1,0,1,5,4,4,4,4,5,5,19546.0,1092.0,636.5,14.620000000000001,246.66,5.0,189.28,115.0,16.0,49286.0,33327.0,754.0,7591.0,206.0,7408.0,3658
161,DL,Delta Air Lines Inc.,10,2016,0,0,1,0,0,0,0,1,1,1,1,5,4,4,4,4,5,5,59421.0,4544.0,1548.81,61.47,1825.25,3.84,1104.58,358.0,56.0,256886.0,122102.0,3441.0,72439.0,184.0,58720.0,930
161,EV,ExpressJet Airlines Inc.,10,2016,0,0,1,0,0,0,0,1,1,0,1,5,4,4,4,4,5,5,19311.0,2774.0,1282.1200000000001,20.35,552.62,0.0,918.87,151.0,41.0,179488.0,96866.0,3497.0,22889.0,0.0,56236.0,4464
161,EV,ExpressJet Airlines Inc.,10,2016,0,0,1,0,0,0,0,1,1,1,1,5,4,4,4,4,5,5,20334.0,2920.0,609.53,19.13,1082.99,0.0,1208.35,167.0,30.0,223083.0,78964.0,2974.0,61609.0,0.0,79536.0,465
161,F9,Frontier Airlines Inc.,10,2016,0,0,1,0,0,0,0,1,1,0,1,5,4,4,4,4,5,5,2123.0,397.0,140.4,0.0,95.33,0.0,161.26,26.0,2.0,23935.0,8226.0,0.0,3263.0,0.0,12446.0,961
161,F9,Frontier Airlines Inc.,10,2016,0,0,1,0,0,0,0,1,1,1,1,5,4,4,4,4,5,5,6570.0,1406.0,350.41,5.46,576.76,0.0,473.35999999999996,96.0,1.0,84898.0,21485.0,357.0,23360.0,0.0,39696.0,744
161,HA,Hawaiian Airlines Inc.,10,2016,0,0,1,0,0,0,0,1,1,0,1,5,4,4,4,4,5,5,3089.0,161.0,108.46,0.83,1.05,1.54,49.13,0.0,3.0,7354.0,5289.0,38.0,57.0,38.0,1932.0,248
161,HA,Hawaiian Airlines Inc.,10,2016,0,0,1,0,0,0,0,1,1,1,1,5,4,4,4,4,5,5,3143.0,249.0,151.72,0.0,5.53,0.0,91.75,6.0,4.0,12621.0,8277.0,0.0,141.0,0.0,4203.0,279
161,NK,Spirit Air Lines,10,2016,0,0,1,0,0,0,0,1,1,0,1,5,4,4,4,4,5,5,1701.0,230.0,31.6,0.06,147.65,1.38,49.309999999999995,74.0,3.0,19393.0,4284.0,3.0,7986.0,32.0,7088.0,403
161,NK,Spirit Air Lines,10,2016,0,0,1,0,0,0,0,1,1,1,1,5,4,4,4,4,5,5,9802.0,1350.0,155.1,5.59,1012.29,4.11,172.89000000000001,221.0,13.0,89699.0,13128.0,521.0,61837.0,130.0,14083.0,651
161,OO,SkyWest Airlines Inc.,10,2016,0,0,1,0,0,0,0,1,1,0,1,5,4,4,4,4,5,5,22542.0,2694.0,873.78,65.42,635.66,4.4399999999999995,1114.77,241.0,54.0,152508.0,58096.0,7176.0,18026.0,172.0,69038.0,5084
161,OO,SkyWest Airlines Inc.,10,2016,0,0,1,0,0,0,0,1,1,1,1,5,4,4,4,4,5,5,28473.0,4080.0,732.51,113.55,1730.6399999999999,4.4,1498.9,292.0,17.0,293902.0,95541.0,10469.0,85877.0,341.0,101674.0,682
161,UA,United Air Lines Inc.,10,2016,0,0,1,0,0,0,0,1,1,0,1,5,4,4,4,4,5,5,7418.0,1036.0,409.08,10.68,185.85,0.0,430.41,20.0,6.0,59862.0,22478.0,843.0,6535.0,0.0,30006.0,1891
161,UA,United Air Lines Inc.,10,2016,0,0,1,0,0,0,0,1,1,1,1,5,4,4,4,4,5,5,42533.0,6863.0,2109.87,55.26,2632.59,1.0,2064.27,329.0,59.0,442441.0,130721.0,3309.0,138973.0,53.0,169385.0,868
161,VX,Virgin America,10,2016,0,0,1,0,0,0,0,1,1,0,1,5,4,4,4,4,5,5,562.0,75.0,21.259999999999998,1.8499999999999999,13.66,1.0,37.22,7.0,0.0,4463.0,1188.0,48.0,390.0,45.0,2792.0,124
161,VX,Virgin America,10,2016,0,0,1,0,0,0,0,1,1,1,1,5,4,4,4,4,5,5,5292.0,1228.0,205.67,69.99,560.78,3.08,388.5,63.0,16.0,81888.0,9289.0,2883.0,43093.0,124.0,26499.0,527
161,WN,Southwest Airlines Co.,10,2016,0,0,1,0,0,0,0,1,1,0,1,5,4,4,4,4,5,5,50505.0,6576.0,1950.6599999999999,42.59,1046.15,8.08,3528.54,314.0,59.0,265118.0,83155.0,3046.0,29348.0,227.0,149342.0,1953
161,WN,Southwest Airlines Co.,10,2016,0,0,1,0,0,0,0,1,1,1,1,5,4,4,4,4,5,5,57773.0,8794.0,1994.03,174.68,3121.22,3.67,3500.42,622.0,48.0,386205.0,94507.0,10815.0,117677.0,64.0,163142.0,744
162,AA,American Airlines Inc.,11,2016,0,0,0,1,1,0,0,0,0,0,1,4,5,5,4,4,4,4,12304.0,1723.0,645.13,24.89,580.38,3.09,469.49,19.0,10.0,79181.0,31349.0,1629.0,18215.0,96.0,27892.0,1860
162,AA,American Airlines Inc.,11,2016,0,0,0,1,1,0,0,0,0,1,1,4,5,5,4,4,4,4,59515.0,8484.0,2387.2799999999997,87.37,3712.84,23.12,2273.39,162.0,77.0,439038.0,147125.0,6321.0,136598.0,1369.0,147625.0,870
162,AS,Alaska Airlines Inc.,11,2016,0,0,0,1,1,0,0,0,0,0,1,4,5,5,4,4,4,4,4673.0,476.0,166.6,17.27,168.67,2.44,120.97,7.0,11.0,21465.0,10047.0,738.0,4360.0,57.0,6263.0,1170
162,AS,Alaska Airlines Inc.,11,2016,0,0,0,1,1,0,0,0,0,1,1,4,5,5,4,4,4,4,9273.0,1176.0,250.44,5.79,651.07,6.9799999999999995,261.71,3.0,8.0,48245.0,13386.0,609.0,19478.0,237.0,14535.0,780
162,B6,JetBlue Airways,11,2016,0,0,0,1,1,0,0,0,0,0,1,4,5,5,4,4,4,4,6769.0,837.0,416.89,5.93,135.92,5.37,272.88,16.0,16.0,48038.0,25590.0,531.0,4414.0,165.0,17338.0,1170
162,B6,JetBlue Airways,11,2016,0,0,0,1,1,0,0,0,0,1,1,4,5,5,4,4,4,4,16205.0,2679.0,845.97,13.87,1038.3,5.45,775.4,26.0,24.0,144104.0,47516.0,747.0,45252.0,155.0,50434.0,720
162,DL,Delta Air Lines Inc.,11,2016,0,0,0,1,1,0,0,0,0,0,1,4,5,5,4,4,4,4,18440.0,1329.0,642.18,49.33,340.33,4.9,292.22,0.0,23.0,63445.0,33550.0,3877.0,10623.0,281.0,15114.0,3600
162,DL,Delta Air Lines Inc.,11,2016,0,0,0,1,1,0,0,0,0,1,1,4,5,5,4,4,4,4,55663.0,4988.0,1593.08,92.16,2021.8,2.67,1278.32,0.0,56.0,286157.0,127459.0,7509.0,79738.0,164.0,71287.0,900
162,EV,ExpressJet Airlines Inc.,11,2016,0,0,0,1,1,0,0,0,0,0,1,4,5,5,4,4,4,4,17850.0,2790.0,1109.66,21.63,562.55,0.0,1096.21,168.0,43.0,194356.0,90996.0,4196.0,24586.0,0.0,74578.0,4410
162,EV,ExpressJet Airlines Inc.,11,2016,0,0,0,1,1,0,0,0,0,1,1,4,5,5,4,4,4,4,18649.0,3057.0,688.41,23.11,1103.91,0.0,1241.55,177.0,62.0,253426.0,92663.0,3361.0,66256.0,0.0,91146.0,450
162,F9,Frontier Airlines Inc.,11,2016,0,0,0,1,1,0,0,0,0,0,1,4,5,5,4,4,4,4,1901.0,212.0,73.69,0.68,81.15,0.0,56.46,3.0,1.0,12617.0,4947.0,26.0,2319.0,0.0,5325.0,900
162,F9,Frontier Airlines Inc.,11,2016,0,0,0,1,1,0,0,0,0,1,1,4,5,5,4,4,4,4,5806.0,737.0,191.78,2.61,340.41,0.0,202.20000000000002,3.0,7.0,39615.0,11600.0,108.0,11820.0,0.0,16087.0,720
162,HA,Hawaiian Airlines Inc.,11,2016,0,0,0,1,1,0,0,0,0,0,1,4,5,5,4,4,4,4,3025.0,183.0,119.93,2.06,1.28,0.0,59.72,6.0,4.0,6514.0,5011.0,89.0,33.0,0.0,1381.0,240
162,HA,Hawaiian Airlines Inc.,11,2016,0,0,0,1,1,0,0,0,0,1,1,4,5,5,4,4,4,4,3049.0,315.0,194.15,10.64,6.79,0.59,102.83,5.0,2.0,12960.0,8611.0,323.0,139.0,10.0,3877.0,270
162,NK,Spirit Air Lines,11,2016,0,0,0,1,1,0,0,0,0,0,1,4,5,5,4,4,4,4,1840.0,232.0,59.04,2.5700000000000003,114.16,0.16,56.07,5.0,1.0,14370.0,3597.0,444.0,5574.0,12.0,4743.0,450
162,NK,Spirit Air Lines,11,2016,0,0,0,1,1,0,0,0,0,1,1,4,5,5,4,4,4,4,9767.0,1297.0,265.43,15.8,718.59,3.1100000000000003,294.06,33.0,6.0,80365.0,17508.0,1310.0,37546.0,144.0,23857.0,630
162,OO,SkyWest Airlines Inc.,11,2016,0,0,0,1,1,0,0,0,0,0,1,4,5,5,4,4,4,4,20778.0,2698.0,803.59,130.38,720.37,4.0600000000000005,1039.63,153.0,84.0,180073.0,63001.0,18502.0,26264.0,151.0,72155.0,5040
162,OO,SkyWest Airlines Inc.,11,2016,0,0,0,1,1,0,0,0,0,1,1,4,5,5,4,4,4,4,26508.0,3822.0,720.6899999999999,127.84,1391.17,4.5,1577.8,175.0,62.0,290891.0,89174.0,18937.0,65621.0,390.0,116769.0,690
162,UA,United Air Lines Inc.,11,2016,0,0,0,1,1,0,0,0,0,0,1,4,5,5,4,4,4,4,6718.0,802.0,293.08,28.35,130.4,0.0,350.19,8.0,11.0,55745.0,17435.0,3918.0,7127.0,0.0,27265.0,1800
162,UA,United Air Lines Inc.,11,2016,0,0,0,1,1,0,0,0,0,1,1,4,5,5,4,4,4,4,39364.0,5427.0,1629.41,93.8,2122.21,0.0,1581.59,108.0,53.0,333763.0,100657.0,8436.0,103756.0,0.0,120914.0,840
162,VX,Virgin America,11,2016,0,0,0,1,1,0,0,0,0,0,1,4,5,5,4,4,4,4,560.0,101.0,28.619999999999997,16.79,11.02,0.0,44.57000000000001,1.0,0.0,4904.0,1410.0,472.0,391.0,0.0,2631.0,120
162,VX,Virgin America,11,2016,0,0,0,1,1,0,0,0,0,1,1,4,5,5,4,4,4,4,5357.0,982.0,203.91,121.13,340.33,1.17,315.46999999999997,12.0,2.0,46147.0,9892.0,3116.0,17487.0,65.0,15587.0,510
162,WN,Southwest Airlines Co.,11,2016,0,0,0,1,1,0,0,0,0,0,1,4,5,5,4,4,4,4,50555.0,6805.0,1978.12,80.52,1382.66,19.490000000000002,3344.21,68.0,83.0,275926.0,83876.0,5382.0,41619.0,792.0,144257.0,1890
162,WN,Southwest Airlines Co.,11,2016,0,0,0,1,1,0,0,0,0,1,1,4,5,5,4,4,4,4,56369.0,7719.0,1943.65,198.23000000000002,2301.91,28.810000000000002,3246.39,152.0,71.0,338905.0,89829.0,13917.0,83272.0,1308.0,150579.0,720
163,AA,American Airlines Inc.,12,2016,0,0,0,0,0,1,1,1,0,0,1,4,4,4,5,5,5,4,12616.0,2521.0,937.44,53.63,655.14,5.89,869.0,78.0,33.0,139379.0,55257.0,5772.0,22411.0,259.0,55680.0,1984
